Timestamp,Milliseconds,X,Y,Z
2021-09-07 19:59:59,4041,-1.1240284,-9.597911,-0.69930243
2021-09-07 19:59:59,4052,-1.1216356,-9.619745,-0.7280163
2021-09-07 19:59:59,4061,-1.0929217,-9.667602,-0.73519474
2021-09-07 19:59:59,4072,-1.0666007,-9.681958,-0.7399804
2021-09-07 19:59:59,4081,-1.1264212,-9.703494,-0.79740816
2021-09-07 19:59:59,4091,-1.1312069,-9.646067,-0.7686943
2021-09-07 19:59:59,4102,-1.1383854,-9.667602,-0.6873383
2021-09-07 19:59:59,4112,-1.1718849,-9.643674,-0.6897311
2021-09-07 19:59:59,4122,-1.1694921,-9.6580305,-0.5985048
2021-09-07 19:59:59,4131,-1.1670992,-9.64128,-0.622433
2021-09-07 19:59:59,4142,-1.2221341,-9.610174,-0.622433
2021-09-07 19:59:59,4151,-1.1934203,-9.6173525,-0.6343971
2021-09-07 19:59:59,4161,-1.1766706,-9.643674,-0.5985048
2021-09-07 19:59:59,4172,-1.1790633,-9.578768,-0.5243273
2021-09-07 19:59:59,4181,-1.1958131,-9.634102,-0.5937191
2021-09-07 19:59:59,4192,-1.1623136,-9.562018,-0.5841478
2021-09-07 19:59:59,4201,-1.1455638,-9.605089,-0.60807604
2021-09-07 19:59:59,4211,-1.1910275,-9.535697,-0.68255264
2021-09-07 19:59:59,4221,-1.1431711,-9.511769,-0.6367899
2021-09-07 19:59:59,4232,-1.1335998,-9.504591,-0.6583253
2021-09-07 19:59:59,4241,-1.1527423,-9.545269,-0.7399804
2021-09-07 19:59:59,4252,-1.1862419,-9.516555,-0.7328019
2021-09-07 19:59:59,4262,-1.1718849,-9.518948,-0.8021938
2021-09-07 19:59:59,4271,-1.2029916,-9.518948,-0.8668
2021-09-07 19:59:59,4281,-1.1670992,-9.547662,-0.84047896
2021-09-07 19:59:59,4291,-1.2077773,-9.58834,-0.8045866
2021-09-07 19:59:59,4301,-1.1886346,-9.58834,-0.78065836
2021-09-07 20:00:00,4312,-1.2029916,-9.547662,-0.799801
2021-09-07 20:00:00,4321,-1.2412767,-9.602696,-0.7304091
2021-09-07 20:00:00,4332,-1.2963116,-9.595518,-0.75673014
2021-09-07 20:00:00,4341,-1.2484552,-9.624531,-0.69212395
2021-09-07 20:00:00,4351,-1.2340983,-9.648459,-0.5937191
2021-09-07 20:00:00,4362,-1.2149557,-9.653245,-0.6367899
2021-09-07 20:00:00,4375,-1.2173486,-9.624531,-0.5673981
2021-09-07 20:00:00,4381,-1.2532408,-9.662816,-0.55304116
2021-09-07 20:00:00,4392,-1.2556337,-9.669994,-0.55064833
2021-09-07 20:00:00,4401,-1.21017,-9.6580305,-0.53389853
2021-09-07 20:00:00,4411,-1.2077773,-9.638887,-0.5458627
2021-09-07 20:00:00,4422,-1.2317054,-9.629316,-0.60329044
2021-09-07 20:00:00,4431,-1.2484552,-9.58834,-0.64875406
2021-09-07 20:00:00,4442,-1.2340983,-9.61496,-0.7304091
2021-09-07 20:00:00,4451,-1.2293127,-9.602696,-0.74476606
2021-09-07 20:00:00,4461,-1.2675978,-9.58834,-0.77587277
2021-09-07 20:00:00,4471,-1.2221341,-9.573982,-0.80937225
2021-09-07 20:00:00,4482,-1.238884,-9.518948,-0.85483587
2021-09-07 20:00:00,4491,-1.2412767,-9.552447,-0.81894356
2021-09-07 20:00:00,4501,-1.1647065,-9.547662,-0.85244304
2021-09-07 20:00:00,4512,-1.2053844,-9.545269,-0.8572287
2021-09-07 20:00:00,4521,-1.1742777,-9.550055,-0.87158567
2021-09-07 20:00:00,4531,-1.183849,-9.545269,-0.8117651
2021-09-07 20:00:00,4541,-1.2173486,-9.602696,-0.77826554
2021-09-07 20:00:00,4552,-1.2125629,-9.631709,-0.7710871
2021-09-07 20:00:00,4563,-1.2173486,-9.61496,-0.7495517
2021-09-07 20:00:00,4571,-1.1790633,-9.622138,-0.7328019
2021-09-07 20:00:00,4582,-1.1958131,-9.643674,-0.6655038
2021-09-07 20:00:00,4591,-1.2125629,-9.6173525,-0.62721866
2021-09-07 20:00:00,4601,-1.1814562,-9.655638,-0.6008976
2021-09-07 20:00:00,4612,-1.183849,-9.636495,-0.62482584
2021-09-07 20:00:00,4622,-1.2293127,-9.655638,-0.5769694
2021-09-07 20:00:00,4631,-1.1862419,-9.638887,-0.5841478
2021-09-07 20:00:00,4642,-1.1718849,-9.669994,-0.60329044
2021-09-07 20:00:00,4652,-1.183849,-9.679565,-0.58654064
2021-09-07 20:00:00,4661,-1.1862419,-9.597911,-0.6415756
2021-09-07 20:00:00,4671,-1.1383854,-9.562018,-0.6798607
2021-09-07 20:00:00,4682,-1.1503495,-9.600304,-0.6945168
2021-09-07 20:00:00,4691,-1.1503495,-9.610174,-0.73519474
2021-09-07 20:00:00,4701,-1.1790633,-9.629316,-0.73519474
2021-09-07 20:00:00,4712,-1.1910275,-9.626924,-0.7112665
2021-09-07 20:00:00,4722,-1.2293127,-9.578768,-0.73519474
2021-09-07 20:00:00,4731,-1.2532408,-9.573982,-0.8237292
2021-09-07 20:00:00,4742,-1.2604194,-9.562018,-0.7543373
2021-09-07 20:00:00,4751,-1.21017,-9.55484,-0.7328019
2021-09-07 20:00:00,4761,-1.2675978,-9.547662,-0.6774679
2021-09-07 20:00:00,4773,-1.2293127,-9.559626,-0.61046886
2021-09-07 20:00:00,4783,-1.2197413,-9.6173525,-0.62721866
2021-09-07 20:00:00,4791,-1.21017,-9.629316,-0.6008976
2021-09-07 20:00:00,4802,-1.1958131,-9.605089,-0.62721866
2021-09-07 20:00:00,4811,-1.1694921,-9.662816,-0.59611195
2021-09-07 20:00:00,4822,-1.2005987,-9.64128,-0.6152545
2021-09-07 20:00:00,4831,-1.1766706,-9.629316,-0.63918275
2021-09-07 20:00:00,4842,-1.1790633,-9.610174,-0.6583253
2021-09-07 20:00:00,4851,-1.2149557,-9.655638,-0.7160522
2021-09-07 20:00:00,4861,-1.1910275,-9.667602,-0.7088737
2021-09-07 20:00:00,4872,-1.2460624,-9.646067,-0.7639086
2021-09-07 20:00:00,4882,-1.2293127,-9.636495,-0.7256235
2021-09-07 20:00:00,4892,-1.2556337,-9.590733,-0.7280163
2021-09-07 20:00:00,4901,-1.2221341,-9.576375,-0.7686943
2021-09-07 20:00:00,4912,-1.2125629,-9.573982,-0.72323066
2021-09-07 20:00:00,4921,-1.2197413,-9.576375,-0.68255264
2021-09-07 20:00:00,4932,-1.2029916,-9.634102,-0.65353966
2021-09-07 20:00:00,4942,-1.2077773,-9.605089,-0.70169526
2021-09-07 20:00:00,4951,-1.238884,-9.610174,-0.6774679
2021-09-07 20:00:00,4961,-1.2197413,-9.626924,-0.68494546
2021-09-07 20:00:00,4972,-1.2628121,-9.602696,-0.6678966
2021-09-07 20:00:00,4981,-1.2723835,-9.583553,-0.6726823
2021-09-07 20:00:00,4991,-1.3010973,-9.612567,-0.6726823
2021-09-07 20:00:00,5002,-1.2891332,-9.610174,-0.6873383
2021-09-07 20:00:00,5011,-1.3133606,-9.573982,-0.7280163
2021-09-07 20:00:00,5021,-1.2939188,-9.576375,-0.6873383
2021-09-07 20:00:00,5031,-1.2675978,-9.581161,-0.6897311
2021-09-07 20:00:00,5042,-1.2532408,-9.593125,-0.72083783
2021-09-07 20:00:00,5051,-1.2149557,-9.58834,-0.7328019
2021-09-07 20:00:00,5061,-1.2197413,-9.593125,-0.7280163
2021-09-07 20:00:00,5072,-1.2484552,-9.571589,-0.7280163
2021-09-07 20:00:00,5081,-1.2317054,-9.612567,-0.7830512
2021-09-07 20:00:00,5091,-1.250848,-9.590733,-0.7495517
2021-09-07 20:00:00,5102,-1.2532408,-9.631709,-0.6897311
2021-09-07 20:00:00,5112,-1.2364911,-9.605089,-0.7375876
2021-09-07 20:00:00,5121,-1.2819548,-9.607781,-0.74476606
2021-09-07 20:00:00,5132,-1.2747762,-9.581161,-0.6511469
2021-09-07 20:00:00,5141,-1.3010973,-9.61496,-0.64636123
2021-09-07 20:00:00,5151,-1.3133606,-9.626924,-0.65353966
2021-09-07 20:00:00,5161,-1.2723835,-9.631709,-0.64875406
2021-09-07 20:00:00,5172,-1.2125629,-9.607781,-0.60807604
2021-09-07 20:00:00,5181,-1.2675978,-9.590733,-0.6128617
2021-09-07 20:00:00,5191,-1.2556337,-9.600304,-0.7088737
2021-09-07 20:00:00,5202,-1.2125629,-9.583553,-0.6798607
2021-09-07 20:00:00,5211,-1.2005987,-9.595518,-0.7040881
2021-09-07 20:00:00,5221,-1.1910275,-9.602696,-0.7112665
2021-09-07 20:00:00,5232,-1.2077773,-9.595518,-0.6559325
2021-09-07 20:00:00,5241,-1.2029916,-9.583553,-0.7280163
2021-09-07 20:00:00,5251,-1.1862419,-9.576375,-0.7280163
2021-09-07 20:00:00,5262,-1.1192428,-9.564411,-0.7304091
2021-09-07 20:00:00,5272,-1.11685,-9.576375,-0.6774679
2021-09-07 20:00:00,5282,-1.1527423,-9.552447,-0.71365935
2021-09-07 20:00:00,5291,-1.198206,-9.600304,-0.6750751
2021-09-07 20:00:00,5301,-1.1670992,-9.638887,-0.6798607
2021-09-07 20:00:01,5312,-1.21017,-9.629316,-0.68255264
2021-09-07 20:00:01,5321,-1.2412767,-9.629316,-0.6726823
2021-09-07 20:00:01,5332,-1.2005987,-9.634102,-0.5937191
2021-09-07 20:00:01,5341,-1.2125629,-9.578768,-0.62482584
2021-09-07 20:00:01,5352,-1.238884,-9.619745,-0.59611195
2021-09-07 20:00:01,5361,-1.1886346,-9.559626,-0.5482555
2021-09-07 20:00:01,5372,-1.1790633,-9.573982,-0.5721837
2021-09-07 20:00:01,5381,-1.2364911,-9.646067,-0.6200402
2021-09-07 20:00:01,5392,-1.224527,-9.64128,-0.62721866
2021-09-07 20:00:01,5401,-1.2771691,-9.629316,-0.6798607
2021-09-07 20:00:01,5412,-1.3082758,-9.593125,-0.73519474
2021-09-07 20:00:01,5421,-1.2532408,-9.612567,-0.7543373
2021-09-07 20:00:01,5432,-1.2532408,-9.602696,-0.7471589
2021-09-07 20:00:01,5441,-1.198206,-9.61496,-0.72083783
2021-09-07 20:00:01,5452,-1.1647065,-9.597911,-0.70648086
2021-09-07 20:00:01,5461,-1.2173486,-9.622138,-0.7256235
2021-09-07 20:00:01,5471,-1.1862419,-9.571589,-0.72323066
2021-09-07 20:00:01,5482,-1.2053844,-9.610174,-0.785444
2021-09-07 20:00:01,5491,-1.2628121,-9.6173525,-0.7639086
2021-09-07 20:00:01,5501,-1.2412767,-9.566804,-0.7399804
2021-09-07 20:00:01,5512,-1.2532408,-9.573982,-0.6798607
2021-09-07 20:00:01,5521,-1.2532408,-9.58834,-0.58893347
2021-09-07 20:00:01,5532,-1.2819548,-9.581161,-0.6367899
2021-09-07 20:00:01,5541,-1.2723835,-9.58834,-0.6726823
2021-09-07 20:00:01,5552,-1.2939188,-9.600304,-0.63918275
2021-09-07 20:00:01,5562,-1.2771691,-9.643674,-0.70169526
2021-09-07 20:00:01,5573,-1.2532408,-9.643674,-0.7088737
2021-09-07 20:00:01,5582,-1.2675978,-9.64128,-0.6559325
2021-09-07 20:00:01,5591,-1.2340983,-9.636495,-0.6726823
2021-09-07 20:00:01,5601,-1.2460624,-9.646067,-0.6945168
2021-09-07 20:00:01,5611,-1.2675978,-9.638887,-0.6897311
2021-09-07 20:00:01,5622,-1.1934203,-9.602696,-0.7112665
2021-09-07 20:00:01,5632,-1.2053844,-9.593125,-0.70648086
2021-09-07 20:00:01,5643,-1.2149557,-9.590733,-0.6969096
2021-09-07 20:00:01,5652,-1.183849,-9.593125,-0.7112665
2021-09-07 20:00:01,5661,-1.1958131,-9.576375,-0.70648086
2021-09-07 20:00:01,5671,-1.2221341,-9.571589,-0.72083783
2021-09-07 20:00:01,5682,-1.1958131,-9.605089,-0.7304091
2021-09-07 20:00:01,5691,-1.198206,-9.631709,-0.69212395
2021-09-07 20:00:01,5702,-1.224527,-9.61496,-0.7304091
2021-09-07 20:00:01,5711,-1.2317054,-9.58834,-0.6873383
2021-09-07 20:00:01,5721,-1.238884,-9.581161,-0.6945168
2021-09-07 20:00:01,5732,-1.2053844,-9.602696,-0.71365935
2021-09-07 20:00:01,5741,-1.2340983,-9.612567,-0.6678966
2021-09-07 20:00:01,5752,-1.2149557,-9.590733,-0.6945168
2021-09-07 20:00:01,5761,-1.1766706,-9.600304,-0.6678966
2021-09-07 20:00:01,5774,-1.1766706,-9.581161,-0.6415756
2021-09-07 20:00:01,5781,-1.2029916,-9.595518,-0.6945168
2021-09-07 20:00:01,5791,-1.1599208,-9.624531,-0.6367899
2021-09-07 20:00:01,5802,-1.1599208,-9.619745,-0.63918275
2021-09-07 20:00:01,5812,-1.1192428,-9.61496,-0.6511469
2021-09-07 20:00:01,5821,-1.1575279,-9.619745,-0.5985048
2021-09-07 20:00:01,5832,-1.1623136,-9.607781,-0.60329044
2021-09-07 20:00:01,5842,-1.1790633,-9.61496,-0.6008976
2021-09-07 20:00:01,5852,-1.198206,-9.590733,-0.58654064
2021-09-07 20:00:01,5861,-1.1694921,-9.600304,-0.58893347
2021-09-07 20:00:01,5871,-1.2005987,-9.595518,-0.61046886
2021-09-07 20:00:01,5882,-1.250848,-9.562018,-0.6367899
2021-09-07 20:00:01,5892,-1.2053844,-9.585947,-0.6415756
2021-09-07 20:00:01,5901,-1.2580265,-9.581161,-0.6945168
2021-09-07 20:00:01,5912,-1.21017,-9.610174,-0.6969096
2021-09-07 20:00:01,5921,-1.2173486,-9.6173525,-0.718445
2021-09-07 20:00:01,5932,-1.1647065,-9.619745,-0.75194454
2021-09-07 20:00:01,5941,-1.1718849,-9.576375,-0.6873383
2021-09-07 20:00:01,5952,-1.1718849,-9.629316,-0.70169526
2021-09-07 20:00:01,5961,-1.2029916,-9.648459,-0.69930243
2021-09-07 20:00:01,5972,-1.224527,-9.58834,-0.6969096
2021-09-07 20:00:01,5981,-1.2077773,-9.61496,-0.6559325
2021-09-07 20:00:01,5992,-1.2604194,-9.583553,-0.6583253
2021-09-07 20:00:01,6001,-1.2364911,-9.607781,-0.60807604
2021-09-07 20:00:01,6011,-1.2197413,-9.58834,-0.6511469
2021-09-07 20:00:01,6022,-1.1790633,-9.583553,-0.5913263
2021-09-07 20:00:01,6031,-1.2077773,-9.605089,-0.64875406
2021-09-07 20:00:01,6043,-1.2077773,-9.605089,-0.60329044
2021-09-07 20:00:01,6051,-1.21017,-9.590733,-0.62961143
2021-09-07 20:00:01,6061,-1.1670992,-9.593125,-0.6726823
2021-09-07 20:00:01,6072,-1.183849,-9.58834,-0.6439684
2021-09-07 20:00:01,6083,-1.1240284,-9.655638,-0.6678966
2021-09-07 20:00:01,6091,-1.1814562,-9.578768,-0.65353966
2021-09-07 20:00:01,6102,-1.1814562,-9.602696,-0.6678966
2021-09-07 20:00:01,6112,-1.2197413,-9.550055,-0.69212395
2021-09-07 20:00:01,6122,-1.198206,-9.597911,-0.69212395
2021-09-07 20:00:01,6132,-1.2436695,-9.622138,-0.7040881
2021-09-07 20:00:01,6142,-1.2412767,-9.61496,-0.64636123
2021-09-07 20:00:01,6151,-1.250848,-9.573982,-0.7423732
2021-09-07 20:00:01,6162,-1.1934203,-9.602696,-0.68494546
2021-09-07 20:00:01,6171,-1.2364911,-9.593125,-0.6774679
2021-09-07 20:00:01,6182,-1.1862419,-9.607781,-0.6655038
2021-09-07 20:00:01,6192,-1.1766706,-9.624531,-0.62961143
2021-09-07 20:00:01,6201,-1.2269198,-9.619745,-0.60329044
2021-09-07 20:00:01,6211,-1.2293127,-9.583553,-0.6897311
2021-09-07 20:00:01,6222,-1.2364911,-9.600304,-0.6873383
2021-09-07 20:00:01,6231,-1.2604194,-9.605089,-0.6798607
2021-09-07 20:00:01,6245,-1.265205,-9.593125,-0.65353966
2021-09-07 20:00:01,6251,-1.2269198,-9.595518,-0.622433
2021-09-07 20:00:01,6263,-1.2556337,-9.619745,-0.6511469
2021-09-07 20:00:01,6271,-1.2604194,-9.619745,-0.7160522
2021-09-07 20:00:01,6282,-1.2795619,-9.6173525,-0.7399804
2021-09-07 20:00:01,6292,-1.2029916,-9.607781,-0.6774679
2021-09-07 20:00:01,6301,-1.2197413,-9.660423,-0.74476606
2021-09-07 20:00:02,6312,-1.1934203,-9.590733,-0.78065836
2021-09-07 20:00:02,6321,-1.1862419,-9.61496,-0.718445
2021-09-07 20:00:02,6332,-1.2173486,-9.629316,-0.8045866
2021-09-07 20:00:02,6341,-1.1934203,-9.593125,-0.7328019
2021-09-07 20:00:02,6352,-1.2340983,-9.612567,-0.7399804
2021-09-07 20:00:02,6361,-1.2532408,-9.593125,-0.7423732
2021-09-07 20:00:02,6373,-1.1766706,-9.557233,-0.718445
2021-09-07 20:00:02,6381,-1.21017,-9.612567,-0.718445
2021-09-07 20:00:02,6393,-1.2412767,-9.583553,-0.7328019
2021-09-07 20:00:02,6401,-1.2005987,-9.61496,-0.69212395
2021-09-07 20:00:02,6412,-1.2053844,-9.6173525,-0.7040881
2021-09-07 20:00:02,6421,-1.1766706,-9.622138,-0.72323066
2021-09-07 20:00:02,6432,-1.1742777,-9.576375,-0.6367899
2021-09-07 20:00:02,6441,-1.1766706,-9.634102,-0.67028946
2021-09-07 20:00:02,6451,-1.183849,-9.605089,-0.6897311
2021-09-07 20:00:02,6462,-1.1455638,-9.64128,-0.6798607
2021-09-07 20:00:02,6471,-1.1766706,-9.600304,-0.6678966
2021-09-07 20:00:02,6482,-1.1742777,-9.607781,-0.64875406
2021-09-07 20:00:02,6491,-1.1455638,-9.597911,-0.65353966
2021-09-07 20:00:02,6502,-1.1886346,-9.578768,-0.5937191
2021-09-07 20:00:02,6511,-1.1718849,-9.605089,-0.7088737
2021-09-07 20:00:02,6522,-1.1766706,-9.64128,-0.6343971
2021-09-07 20:00:02,6532,-1.2197413,-9.61496,-0.6415756
2021-09-07 20:00:02,6541,-1.1623136,-9.581161,-0.6969096
2021-09-07 20:00:02,6551,-1.2029916,-9.648459,-0.6798607
2021-09-07 20:00:02,6561,-1.2029916,-9.6173525,-0.6343971
2021-09-07 20:00:02,6572,-1.1862419,-9.610174,-0.7088737
2021-09-07 20:00:02,6583,-1.2269198,-9.650852,-0.6655038
2021-09-07 20:00:02,6593,-1.1670992,-9.593125,-0.718445
2021-09-07 20:00:02,6604,-1.1431711,-9.597911,-0.6678966
2021-09-07 20:00:02,6614,-1.1766706,-9.622138,-0.6726823
2021-09-07 20:00:02,6623,-1.2125629,-9.619745,-0.62482584
2021-09-07 20:00:02,6633,-1.198206,-9.590733,-0.6726823
2021-09-07 20:00:02,6643,-1.1862419,-9.559626,-0.68494546
2021-09-07 20:00:02,6653,-1.1910275,-9.612567,-0.68255264
2021-09-07 20:00:02,6661,-1.2436695,-9.571589,-0.7112665
2021-09-07 20:00:02,6672,-1.2149557,-9.631709,-0.72083783
2021-09-07 20:00:02,6681,-1.183849,-9.61496,-0.6873383
2021-09-07 20:00:02,6692,-1.1862419,-9.6173525,-0.6511469
2021-09-07 20:00:02,6701,-1.1072787,-9.638887,-0.69212395
2021-09-07 20:00:02,6711,-1.11685,-9.643674,-0.6439684
2021-09-07 20:00:02,6722,-1.0594223,-9.612567,-0.622433
2021-09-07 20:00:02,6732,-1.0474582,-9.559626,-0.62482584
2021-09-07 20:00:02,6741,-1.0375878,-9.573982,-0.64875406
2021-09-07 20:00:02,6752,-1.090529,-9.573982,-0.65353966
2021-09-07 20:00:02,6761,-1.0809577,-9.566804,-0.6511469
2021-09-07 20:00:02,6771,-1.1216356,-9.605089,-0.6367899
2021-09-07 20:00:02,6782,-1.1647065,-9.622138,-0.6128617
2021-09-07 20:00:02,6791,-1.1670992,-9.58834,-0.6415756
2021-09-07 20:00:02,6803,-1.1144571,-9.636495,-0.61764735
2021-09-07 20:00:02,6811,-1.0450653,-9.619745,-0.57936215
2021-09-07 20:00:02,6824,-0.9873384,-9.622138,-0.6056832
2021-09-07 20:00:02,6831,-0.9610174,-9.595518,-0.52911294
2021-09-07 20:00:02,6841,-0.8964112,-9.636495,-0.5937191
2021-09-07 20:00:02,6852,-0.89401835,-9.650852,-0.64636123
2021-09-07 20:00:02,6863,-0.92273223,-9.6173525,-0.72083783
2021-09-07 20:00:02,6871,-1.0016954,-9.578768,-0.7471589
2021-09-07 20:00:02,6882,-1.1120644,-9.583553,-0.82612205
2021-09-07 20:00:02,6891,-1.1527423,-9.58834,-0.80937225
2021-09-07 20:00:02,6901,-1.2269198,-9.648459,-0.81894356
2021-09-07 20:00:02,6912,-1.2484552,-9.605089,-0.8117651
2021-09-07 20:00:02,6922,-1.3325031,-9.619745,-0.7280163
2021-09-07 20:00:02,6931,-1.3492528,-9.672387,-0.72083783
2021-09-07 20:00:02,6942,-1.3277174,-9.636495,-0.7040881
2021-09-07 20:00:02,6951,-1.2987045,-9.600304,-0.6945168
2021-09-07 20:00:02,6962,-1.2939188,-9.61496,-0.74476606
2021-09-07 20:00:02,6971,-1.3253247,-9.590733,-0.8237292
2021-09-07 20:00:02,6982,-1.361217,-9.61496,-0.78065836
2021-09-07 20:00:02,6993,-1.4306089,-9.583553,-0.8428718
2021-09-07 20:00:02,7002,-1.4593227,-9.545269,-0.8141579
2021-09-07 20:00:02,7011,-1.495215,-9.576375,-0.8811569
2021-09-07 20:00:02,7022,-1.5478572,-9.583553,-0.88354975
2021-09-07 20:00:02,7031,-1.5816557,-9.559626,-0.85244304
2021-09-07 20:00:02,7042,-1.5478572,-9.545269,-0.8811569
2021-09-07 20:00:02,7051,-1.4928222,-9.576375,-0.87637126
2021-09-07 20:00:02,7062,-1.5191432,-9.590733,-0.8356933
2021-09-07 20:00:02,7072,-1.509572,-9.610174,-0.8644072
2021-09-07 20:00:02,7081,-1.442573,-9.646067,-0.80937225
2021-09-07 20:00:02,7091,-1.4210376,-9.619745,-0.78783685
2021-09-07 20:00:02,7102,-1.3707882,-9.605089,-0.75194454
2021-09-07 20:00:02,7112,-1.3731811,-9.597911,-0.6969096
2021-09-07 20:00:02,7121,-1.3396816,-9.605089,-0.6969096
2021-09-07 20:00:02,7132,-1.2580265,-9.636495,-0.71365935
2021-09-07 20:00:02,7143,-1.2795619,-9.552447,-0.6774679
2021-09-07 20:00:02,7152,-1.1862419,-9.61496,-0.6511469
2021-09-07 20:00:02,7163,-1.1575279,-9.576375,-0.5841478
2021-09-07 20:00:02,7171,-1.1383854,-9.636495,-0.6128617
2021-09-07 20:00:02,7182,-1.0713863,-9.557233,-0.64636123
2021-09-07 20:00:02,7191,-0.90119684,-9.564411,-0.5721837
2021-09-07 20:00:02,7202,-0.8916255,-9.624531,-0.60329044
2021-09-07 20:00:02,7213,-0.85094756,-9.624531,-0.64875406
2021-09-07 20:00:02,7222,-0.8389834,-9.643674,-0.718445
2021-09-07 20:00:02,7232,-0.9346963,-9.626924,-0.7423732
2021-09-07 20:00:02,7242,-0.92273223,-9.646067,-0.7328019
2021-09-07 20:00:02,7251,-0.9586246,-9.669994,-0.7375876
2021-09-07 20:00:02,7263,-1.0232308,-9.626924,-0.7399804
2021-09-07 20:00:02,7272,-1.0522437,-9.626924,-0.68494546
2021-09-07 20:00:02,7281,-1.0977074,-9.590733,-0.69930243
2021-09-07 20:00:02,7292,-1.2149557,-9.6173525,-0.6945168
2021-09-07 20:00:02,7301,-1.2675978,-9.583553,-0.7423732
2021-09-07 20:00:03,7312,-1.3396816,-9.542876,-0.70648086
2021-09-07 20:00:03,7323,-1.2628121,-9.583553,-0.7256235
2021-09-07 20:00:03,7331,-1.3923237,-9.58834,-0.72083783
2021-09-07 20:00:03,7341,-1.4018949,-9.585947,-0.69930243
2021-09-07 20:00:03,7352,-1.4641083,-9.665209,-0.7399804
2021-09-07 20:00:03,7362,-1.4784653,-9.648459,-0.7280163
2021-09-07 20:00:03,7372,-1.4880366,-9.64128,-0.77826554
2021-09-07 20:00:03,7382,-1.442573,-9.566804,-0.7375876
2021-09-07 20:00:03,7391,-1.4042878,-9.578768,-0.7399804
2021-09-07 20:00:03,7401,-1.3779668,-9.581161,-0.7902297
2021-09-07 20:00:03,7413,-1.2819548,-9.533304,-0.72323066
2021-09-07 20:00:03,7421,-1.2269198,-9.576375,-0.68494546
2021-09-07 20:00:03,7432,-1.2029916,-9.636495,-0.8141579
2021-09-07 20:00:03,7442,-1.1862419,-9.624531,-0.7902297
2021-09-07 20:00:03,7452,-0.94426763,-9.394521,-0.8380861
2021-09-07 20:00:03,7464,-0.9562318,-9.566804,-0.89072824
2021-09-07 20:00:03,7472,-0.9586246,-9.585947,-0.90508515
2021-09-07 20:00:03,7481,-1.0642079,-9.717851,-0.83090764
2021-09-07 20:00:03,7492,-1.0546366,-9.619745,-0.71365935
2021-09-07 20:00:03,7502,-1.0977074,-9.559626,-0.68494546
2021-09-07 20:00:03,7511,-1.1623136,-9.753743,-0.75912297
2021-09-07 20:00:03,7522,-1.1766706,-9.679565,-0.75194454
2021-09-07 20:00:03,7532,-1.1814562,-9.58834,-0.62721866
2021-09-07 20:00:03,7541,-1.183849,-9.535697,-0.5721837
2021-09-07 20:00:03,7551,-1.2963116,-9.681958,-0.4860421
2021-09-07 20:00:03,7562,-1.4114662,-9.701101,-0.33738798
2021-09-07 20:00:03,7571,-1.34686,-9.533304,-0.3062813
2021-09-07 20:00:03,7582,-1.2675978,-9.55484,-0.41156548
2021-09-07 20:00:03,7595,-1.1623136,-9.619745,-0.55782676
2021-09-07 20:00:03,7602,-1.224527,-9.638887,-0.72083783
2021-09-07 20:00:03,7611,-1.21017,-9.667602,-0.6945168
2021-09-07 20:00:03,7621,-1.2891332,-9.605089,-0.7280163
2021-09-07 20:00:03,7632,-1.2125629,-9.593125,-0.7639086
2021-09-07 20:00:03,7642,-1.183849,-9.58834,-0.8237292
2021-09-07 20:00:03,7651,-1.1718849,-9.6173525,-0.9314062
2021-09-07 20:00:03,7663,-1.1575279,-9.576375,-0.9556335
2021-09-07 20:00:03,7671,-1.0929217,-9.55484,-0.8859426
2021-09-07 20:00:03,7681,-1.0594223,-9.528519,-0.907478
2021-09-07 20:00:03,7692,-1.1335998,-9.535697,-0.9026923
2021-09-07 20:00:03,7702,-1.21017,-9.528519,-0.86201435
2021-09-07 20:00:03,7711,-1.1479566,-9.569197,-0.77587277
2021-09-07 20:00:03,7721,-1.1814562,-9.593125,-0.7304091
2021-09-07 20:00:03,7732,-1.2197413,-9.581161,-0.69212395
2021-09-07 20:00:03,7741,-1.2269198,-9.58834,-0.6873383
2021-09-07 20:00:03,7752,-1.2484552,-9.662816,-0.62482584
2021-09-07 20:00:03,7762,-1.2987045,-9.528519,-0.58654064
2021-09-07 20:00:03,7771,-1.2221341,-9.41127,-0.60329044
2021-09-07 20:00:03,7782,-1.076172,-9.571589,-0.6511469
2021-09-07 20:00:03,7791,-1.090529,-9.765707,-0.63918275
2021-09-07 20:00:03,7801,-1.1048858,-9.923933,-0.70648086
2021-09-07 20:00:03,7813,-1.4377873,-9.08794,-1.0800604
2021-09-07 20:00:03,7822,-1.4306089,-8.7164545,-1.0561321
2021-09-07 20:00:03,7832,-1.076172,-8.879466,-1.3866407
2021-09-07 20:00:03,7842,-0.59940207,-9.126225,-1.1614163
2021-09-07 20:00:03,7851,-0.42681974,-9.744172,-1.4129617
2021-09-07 20:00:03,7862,-0.3574279,-9.90479,-1.3268201
2021-09-07 20:00:03,7871,-0.6759724,-9.895219,-1.1183455
2021-09-07 20:00:03,7882,-1.1335998,-9.93829,-1.2044871
2021-09-07 20:00:03,7891,-1.3803595,-10.002896,-1.3363914
2021-09-07 20:00:03,7901,-1.4617156,-10.029217,-1.2981063
2021-09-07 20:00:03,7912,-1.2364911,-10.144372,-1.2933207
2021-09-07 20:00:03,7921,-0.85812604,-10.038788,-1.1111671
